"variable","zero_coef"
"(Intercept)",-18.4371612743914
"Appalachia",0.859745953389037
"Delta",-19.5218878084243
"GL_Midwest",0.30647626965209
"Heartland",0.685995626446704
"NorthCentral",0.885768987099604
"Northwest",0.911073077723034
"RioGrande",1.67641486678426
"Southeast",18.2939677881841
"Southwest",0.734713784459069
"rural",17.7715650546255
